ags,name,bundesland_id,bundesland,bevoelkerung_total,bevoelkerung_maennlich,bevoelkerung_weiblich,mj_wohnort_insgesamt,mj_wohnort_ausschliesslich,mj_wohnort_nebenjob,mj_arbeitsort_insgesamt,mj_arbeitsort_ausschliesslich,mj_arbeitsort_nebenjob,mj_wohnort_insgesamt_prozent,mj_wohnort_ausschliesslich_prozent,mj_wohnort_nebenjob_prozent,mj_arbeitsort_insgesamt_prozent,mj_arbeitsort_ausschliesslich_prozent,mj_arbeitsort_nebenjob_prozent
07140029,Dill,07,Rheinland-Pfalz,195,96,99,24,16,8,3,-1,-1,12.3,8.2,4.1,1.5,,
07140030,Dillendorf,07,Rheinland-Pfalz,590,305,285,57,35,22,9,6,3,9.7,5.9,3.7,1.5,1.0,0.5
07140040,Gehlweiler,07,Rheinland-Pfalz,236,114,122,28,17,11,-1,-1,-1,11.9,7.2,4.7,-0.4,,
07140041,Gemünden,07,Rheinland-Pfalz,1260,603,657,131,87,44,165,110,55,10.4,6.9,3.5,13.1,8.7,4.4
07140044,Hahn,07,Rheinland-Pfalz,188,93,95,26,10,16,3,-1,-1,13.8,5.3,8.5,1.6,,
07140048,Hecken,07,Rheinland-Pfalz,115,57,58,12,6,6,-1,-1,-1,10.4,5.2,5.2,-0.9,,
07140049,Heinzenbach,07,Rheinland-Pfalz,428,207,221,43,23,20,19,10,9,10.0,5.4,4.7,4.4,2.3,2.1
07140050,Henau,07,Rheinland-Pfalz,143,63,80,14,11,3,-1,-1,-1,9.8,7.7,2.1,-0.7,,
07140053,Hirschfeld (Hunsrück),07,Rheinland-Pfalz,286,145,141,43,27,16,14,9,5,15.0,9.4,5.6,4.9,3.1,1.7
07140062,Kappel,07,Rheinland-Pfalz,478,248,230,76,51,25,15,12,3,15.9,10.7,5.2,3.1,2.5,0.6
07140067,"Kirchberg (Hunsrück), Stadt",07,Rheinland-Pfalz,3891,1923,1968,450,291,159,529,365,164,11.6,7.5,4.1,13.6,9.4,4.2
07140071,Kludenbach,07,Rheinland-Pfalz,96,46,50,5,-1,-1,-1,-1,n/a,5.2,,,-1.0,,
07140081,Laufersweiler,07,Rheinland-Pfalz,839,425,414,84,57,27,37,29,8,10.0,6.8,3.2,4.4,3.5,1.0
07140082,Lautzenhausen,07,Rheinland-Pfalz,365,189,176,50,29,21,485,252,233,13.7,7.9,5.8,132.9,69.0,63.8
07140086,Lindenschied,07,Rheinland-Pfalz,202,102,100,24,17,7,-1,-1,-1,11.9,8.4,3.5,-0.5,,
07140090,Maitzborn,07,Rheinland-Pfalz,115,59,56,10,-1,-1,-1,-1,-1,8.7,,,-0.9,,
07140094,Metzenhausen,07,Rheinland-Pfalz,111,59,52,17,9,8,-1,n/a,-1,15.3,8.1,7.2,-0.9,,
07140105,Nieder Kostenz,07,Rheinland-Pfalz,180,95,85,17,11,6,14,8,6,9.4,6.1,3.3,7.8,4.4,3.3
07140107,Niedersohren,07,Rheinland-Pfalz,457,244,213,52,36,16,13,7,6,11.4,7.9,3.5,2.8,1.5,1.3
07140109,Niederweiler,07,Rheinland-Pfalz,393,188,205,46,32,14,14,10,4,11.7,8.1,3.6,3.6,2.5,1.0
07140111,Ober Kostenz,07,Rheinland-Pfalz,252,130,122,26,18,8,-1,-1,-1,10.3,7.1,3.2,-0.4,,
07140120,Raversbeuren,07,Rheinland-Pfalz,122,59,63,11,-1,-1,3,-1,-1,9.0,,,2.5,,
07140122,Reckershausen,07,Rheinland-Pfalz,357,172,185,55,27,28,34,21,13,15.4,7.6,7.8,9.5,5.9,3.6
07140128,Rödelhausen,07,Rheinland-Pfalz,143,64,79,15,11,4,-1,-1,-1,10.5,7.7,2.8,-0.7,,
07140129,Rödern,07,Rheinland-Pfalz,198,92,106,27,16,11,-1,-1,-1,13.6,8.1,5.6,-0.5,,
07140130,Rohrbach,07,Rheinland-Pfalz,184,98,86,15,10,5,-1,-1,-1,8.2,5.4,2.7,-0.5,,
07140135,Schlierschied,07,Rheinland-Pfalz,184,91,93,31,15,16,28,15,13,16.8,8.2,8.7,15.2,8.2,7.1
07140141,Schwarzen,07,Rheinland-Pfalz,129,66,63,16,13,3,7,-1,-1,12.4,10.1,2.3,5.4,,
07140145,Sohren,07,Rheinland-Pfalz,3260,1592,1668,352,229,123,291,191,100,10.8,7.0,3.8,8.9,5.9,3.1
07140146,Sohrschied,07,Rheinland-Pfalz,107,45,62,10,-1,-1,-1,-1,-1,9.3,,,-0.9,,
07140151,Todenroth,07,Rheinland-Pfalz,85,42,43,8,4,4,3,-1,-1,9.4,4.7,4.7,3.5,,
07140154,Unzenberg,07,Rheinland-Pfalz,413,209,204,42,21,21,-1,-1,-1,10.2,5.1,5.1,-0.2,,
07140159,Wahlenau,07,Rheinland-Pfalz,188,90,98,21,12,9,-1,-1,-1,11.2,6.4,4.8,-0.5,,
07140163,Womrath,07,Rheinland-Pfalz,193,95,98,18,14,4,7,-1,-1,9.3,7.3,2.1,3.6,,
07140164,Woppenroth,07,Rheinland-Pfalz,252,121,131,21,15,6,15,8,7,8.3,6.0,2.4,6.0,3.2,2.8
07140165,Würrich,07,Rheinland-Pfalz,154,81,73,20,9,11,8,-1,-1,13.0,5.8,7.1,5.2,,
07140003,Argenthal,07,Rheinland-Pfalz,1619,783,836,168,113,55,133,97,36,10.4,7.0,3.4,8.2,6.0,2.2
07140011,Benzweiler,07,Rheinland-Pfalz,199,101,98,30,22,8,-1,-1,-1,15.1,11.1,4.0,-0.5,,
07140027,Dichtelbach,07,Rheinland-Pfalz,646,340,306,65,45,20,45,31,14,10.1,7.0,3.1,7.0,4.8,2.2
07140035,Ellern (Hunsrück),07,Rheinland-Pfalz,835,428,407,52,32,20,22,14,8,6.2,3.8,2.4,2.6,1.7,1.0
07140037,Erbach,07,Rheinland-Pfalz,270,129,141,24,15,9,-1,-1,-1,8.9,5.6,3.3,-0.4,,
07140068,Kisselbach,07,Rheinland-Pfalz,591,306,285,62,43,19,34,20,14,10.5,7.3,3.2,5.8,3.4,2.4
07140085,Liebshausen,07,Rheinland-Pfalz,489,243,246,63,45,18,-1,-1,-1,12.9,9.2,3.7,-0.2,,
07140096,Mörschbach,07,Rheinland-Pfalz,345,179,166,38,28,10,23,20,3,11.0,8.1,2.9,6.7,5.8,0.9
07140125,"Rheinböllen, Stadt",07,Rheinland-Pfalz,4081,2012,2069,431,280,151,412,270,142,10.6,6.9,3.7,10.1,6.6,3.5
07140127,Riesweiler,07,Rheinland-Pfalz,699,346,353,77,49,28,28,16,12,11.0,7.0,4.0,4.0,2.3,1.7
07140138,Schnorbach,07,Rheinland-Pfalz,245,123,122,27,21,6,-1,-1,-1,11.0,8.6,2.4,-0.4,,
07140148,Steinbach,07,Rheinland-Pfalz,135,68,67,16,9,7,-1,-1,-1,11.9,6.7,5.2,-0.7,,
07140025,Damscheid,07,Rheinland-Pfalz,631,313,318,72,49,23,16,11,5,11.4,7.8,3.6,2.5,1.7,0.8
07140080,Laudert,07,Rheinland-Pfalz,413,209,204,56,38,18,20,15,5,13.6,9.2,4.4,4.8,3.6,1.2
07140104,Niederburg,07,Rheinland-Pfalz,672,326,346,72,54,18,10,5,5,10.7,8.0,2.7,1.5,0.7,0.7
07140112,"Oberwesel, Stadt",07,Rheinland-Pfalz,2834,1365,1469,311,218,93,441,324,117,11.0,7.7,3.3,15.6,11.4,4.1
07140116,Perscheid,07,Rheinland-Pfalz,366,168,198,46,38,8,-1,-1,-1,12.6,10.4,2.2,-0.3,,
07140133,"Sankt Goar, Stadt",07,Rheinland-Pfalz,2704,1348,1356,268,195,73,269,195,74,9.9,7.2,2.7,9.9,7.2,2.7
07140155,Urbar,07,Rheinland-Pfalz,732,358,374,58,41,17,28,19,9,7.9,5.6,2.3,3.8,2.6,1.2
07140161,Wiebelsheim,07,Rheinland-Pfalz,570,322,248,64,40,24,175,135,40,11.2,7.0,4.2,30.7,23.7,7.0
07140002,Altweidelbach,07,Rheinland-Pfalz,242,118,124,34,25,9,-1,-1,-1,14.0,10.3,3.7,-0.4,,
07140008,Belgweiler,07,Rheinland-Pfalz,217,116,101,25,15,10,-1,-1,-1,11.5,6.9,4.6,-0.5,,
07140012,Bergenhausen,07,Rheinland-Pfalz,115,59,56,16,10,6,-1,-1,-1,13.9,8.7,5.2,-0.9,,
07140015,Biebern,07,Rheinland-Pfalz,323,175,148,44,34,10,-1,-1,-1,13.6,10.5,3.1,-0.3,,
07140020,Bubach,07,Rheinland-Pfalz,270,140,130,31,21,10,12,5,7,11.5,7.8,3.7,4.4,1.9,2.6
07140023,Budenbach,07,Rheinland-Pfalz,188,101,87,15,10,5,-1,-1,-1,8.0,5.3,2.7,-0.5,,
07140039,Fronhofen,07,Rheinland-Pfalz,219,106,113,41,30,11,-1,-1,-1,18.7,13.7,5.0,-0.5,,
07140056,Holzbach,07,Rheinland-Pfalz,496,246,250,55,39,16,28,19,9,11.1,7.9,3.2,5.6,3.8,1.8
07140058,Horn,07,Rheinland-Pfalz,334,159,175,41,32,9,-1,-1,-1,12.3,9.6,2.7,-0.3,,
07140065,Keidelheim,07,Rheinland-Pfalz,294,137,157,27,14,13,6,-1,-1,9.2,4.8,4.4,2.0,,
07140070,Klosterkumbd,07,Rheinland-Pfalz,271,152,119,39,30,9,-1,-1,-1,14.4,11.1,3.3,-0.4,,
07140076,Külz (Hunsrück),07,Rheinland-Pfalz,484,240,244,50,27,23,-1,-1,-1,10.3,5.6,4.8,-0.2,,
07140077,Kümbdchen,07,Rheinland-Pfalz,471,243,228,42,31,11,8,-1,-1,8.9,6.6,2.3,1.7,,
07140079,Laubach,07,Rheinland-Pfalz,421,204,217,45,31,14,73,49,24,10.7,7.4,3.3,17.3,11.6,5.7
07140092,Mengerschied,07,Rheinland-Pfalz,716,371,345,79,52,27,25,19,6,11.0,7.3,3.8,3.5,2.7,0.8
07140099,Mutterschied,07,Rheinland-Pfalz,498,247,251,65,38,27,-1,-1,-1,13.1,7.6,5.4,-0.2,,
07140100,Nannhausen,07,Rheinland-Pfalz,565,277,288,55,27,28,-1,-1,-1,9.7,4.8,5.0,-0.2,,
07140101,Neuerkirch,07,Rheinland-Pfalz,282,144,138,30,22,8,15,11,4,10.6,7.8,2.8,5.3,3.9,1.4
07140106,Niederkumbd,07,Rheinland-Pfalz,307,164,143,33,26,7,-1,-1,-1,10.7,8.5,2.3,-0.3,,
07140113,Ohlweiler,07,Rheinland-Pfalz,337,174,163,49,35,14,29,16,13,14.5,10.4,4.2,8.6,4.7,3.9
07140115,Oppertshausen,07,Rheinland-Pfalz,116,61,55,14,6,8,-1,-1,-1,12.1,5.2,6.9,-0.9,,
07140118,Pleizenhausen,07,Rheinland-Pfalz,251,129,122,24,10,14,-1,-1,-1,9.6,4.0,5.6,-0.4,,
07140119,Ravengiersburg,07,Rheinland-Pfalz,319,152,167,29,19,10,-1,-1,-1,9.1,6.0,3.1,-0.3,,
07140121,Rayerschied,07,Rheinland-Pfalz,102,49,53,12,6,6,-1,-1,-1,11.8,5.9,5.9,-1.0,,
07140123,Reich,07,Rheinland-Pfalz,334,171,163,39,27,12,25,15,10,11.7,8.1,3.6,7.5,4.5,3.0
07140126,Riegenroth,07,Rheinland-Pfalz,259,144,115,37,23,14,25,15,10,14.3,8.9,5.4,9.7,5.8,3.9
07140134,Sargenroth,07,Rheinland-Pfalz,438,218,220,61,37,24,42,25,17,13.9,8.4,5.5,9.6,5.7,3.9
07140139,Schönborn,07,Rheinland-Pfalz,257,131,126,33,16,17,-1,-1,-1,12.8,6.2,6.6,-0.4,,
07140144,"Simmern/ Hunsrück, Stadt",07,Rheinland-Pfalz,7759,3739,4020,932,597,335,1553,1004,549,12.0,7.7,4.3,20.0,12.9,7.1
07140150,Tiefenbach,07,Rheinland-Pfalz,734,366,368,85,56,29,25,19,6,11.6,7.6,4.0,3.4,2.6,0.8
07140158,Wahlbach,07,Rheinland-Pfalz,179,86,93,21,14,7,-1,-1,-1,11.7,7.8,3.9,-0.6,,
07140166,Wüschheim,07,Rheinland-Pfalz,289,160,129,37,21,16,-1,-1,-1,12.8,7.3,5.5,-0.3,,
07141075,"Lahnstein, Stadt",07,Rheinland-Pfalz,17973,8661,9312,1760,1195,565,1461,997,464,9.8,6.6,3.1,8.1,5.5,2.6
07141006,"Bad Ems, Stadt",07,Rheinland-Pfalz,9229,4443,4786,915,591,324,1671,1107,564,9.9,6.4,3.5,18.1,12.0,6.1
07141008,Becheln,07,Rheinland-Pfalz,656,330,326,66,48,18,18,11,7,10.1,7.3,2.7,2.7,1.7,1.1
07141025,Dausenau,07,Rheinland-Pfalz,1247,633,614,136,88,48,56,26,30,10.9,7.1,3.8,4.5,2.1,2.4
07141041,Fachbach,07,Rheinland-Pfalz,1281,621,660,129,83,46,103,53,50,10.1,6.5,3.6,8.0,4.1,3.9
07141044,Frücht,07,Rheinland-Pfalz,573,269,304,52,39,13,32,24,8,9.1,6.8,2.3,5.6,4.2,1.4
07141071,Kemmenau,07,Rheinland-Pfalz,462,220,242,60,35,25,10,-1,-1,13.0,7.6,5.4,2.2,,
07141086,Miellen,07,Rheinland-Pfalz,367,180,187,32,21,11,-1,-1,-1,8.7,5.7,3.0,-0.3,,
07141098,Nievern,07,Rheinland-Pfalz,977,475,502,83,57,26,45,31,14,8.5,5.8,2.7,4.6,3.2,1.4
07141201,Arzbach,07,Rheinland-Pfalz,1692,811,881,192,121,71,84,60,24,11.3,7.2,4.2,5.0,3.5,1.4
07141002,Altendiez,07,Rheinland-Pfalz,2219,1064,1155,237,152,85,147,80,67,10.7,6.8,3.8,6.6,3.6,3.0
07141005,Aull,07,Rheinland-Pfalz,438,216,222,42,33,9,18,10,8,9.6,7.5,2.1,4.1,2.3,1.8
07141014,Birlenbach,07,Rheinland-Pfalz,1538,774,764,143,96,47,37,25,12,9.3,6.2,3.1,2.4,1.6,0.8
07141021,Charlottenberg,07,Rheinland-Pfalz,158,74,84,15,10,5,4,-1,-1,9.5,6.3,3.2,2.5,,
07141022,Cramberg,07,Rheinland-Pfalz,495,240,255,51,39,12,27,22,5,10.3,7.9,2.4,5.5,4.4,1.0
07141029,"Diez, Stadt",07,Rheinland-Pfalz,12073,6442,5631,1080,695,385,1737,1140,597,8.9,5.8,3.2,14.4,9.4,4.9
07141030,Dörnberg,07,Rheinland-Pfalz,472,240,232,52,28,24,-1,-1,-1,11.0,5.9,5.1,-0.2,,
07141038,Eppenrod,07,Rheinland-Pfalz,714,355,359,70,47,23,51,37,14,9.8,6.6,3.2,7.1,5.2,2.0
07141045,Geilnau,07,Rheinland-Pfalz,359,172,187,36,27,9,-1,-1,-1,10.0,7.5,2.5,-0.3,,
07141049,Gückingen,07,Rheinland-Pfalz,1045,509,536,123,78,45,57,35,22,11.8,7.5,4.3,5.5,3.3,2.1
07141052,Hambach,07,Rheinland-Pfalz,459,230,229,94,61,33,27,13,14,20.5,13.3,7.2,5.9,2.8,3.1
07141053,Heistenbach,07,Rheinland-Pfalz,1090,534,556,105,74,31,43,37,6,9.6,6.8,2.8,3.9,3.4,0.6
07141057,Hirschberg,07,Rheinland-Pfalz,340,164,176,44,25,19,-1,-1,-1,12.9,7.4,5.6,-0.3,,
07141059,Holzappel,07,Rheinland-Pfalz,1046,521,525,114,74,40,118,73,45,10.9,7.1,3.8,11.3,7.0,4.3
07141061,Holzheim,07,Rheinland-Pfalz,892,445,447,103,65,38,58,35,23,11.5,7.3,4.3,6.5,3.9,2.6
07141062,Horhausen,07,Rheinland-Pfalz,293,148,145,20,17,3,-1,-1,-1,6.8,5.8,1.0,-0.3,,
07141064,Isselbach,07,Rheinland-Pfalz,358,176,182,49,33,16,23,11,12,13.7,9.2,4.5,6.4,3.1,3.4
07141076,Langenscheid,07,Rheinland-Pfalz,494,250,244,44,32,12,-1,-1,-1,8.9,6.5,2.4,-0.2,,
07141077,Laurenburg,07,Rheinland-Pfalz,320,170,150,33,22,11,16,10,6,10.3,6.9,3.4,5.0,3.1,1.9
07141124,Scheidt,07,Rheinland-Pfalz,308,141,167,34,25,9,-1,-1,-1,11.0,8.1,2.9,-0.3,,
07141130,Steinsberg,07,Rheinland-Pfalz,226,116,110,34,21,13,-1,-1,-1,15.0,9.3,5.8,-0.4,,
07141133,Wasenbach,07,Rheinland-Pfalz,330,168,162,41,29,12,-1,-1,-1,12.4,8.8,3.6,-0.3,,
07141503,Balduinstein,07,Rheinland-Pfalz,593,303,290,53,40,13,33,22,11,8.9,6.7,2.2,5.6,3.7,1.9
07141020,Burgschwalbach,07,Rheinland-Pfalz,1059,524,535,103,67,36,55,32,23,9.7,6.3,3.4,5.2,3.0,2.2
07141043,Flacht,07,Rheinland-Pfalz,1053,520,533,110,74,36,49,38,11,10.4,7.0,3.4,4.7,3.6,1.0
07141051,Hahnstätten,07,Rheinland-Pfalz,2955,1460,1495,292,196,96,248,176,72,9.9,6.6,3.2,8.4,6.0,2.4
07141065,Kaltenholzhausen,07,Rheinland-Pfalz,572,282,290,45,28,17,32,22,10,7.9,4.9,3.0,5.6,3.8,1.7
07141081,Lohrheim,07,Rheinland-Pfalz,579,290,289,48,32,16,-1,-1,-1,8.3,5.5,2.8,-0.2,,
07141089,Mudershausen,07,Rheinland-Pfalz,431,223,208,46,28,18,16,13,3,10.7,6.5,4.2,3.7,3.0,0.7
07141093,Netzbach,07,Rheinland-Pfalz,381,200,181,45,33,12,14,10,4,11.8,8.7,3.1,3.7,2.6,1.0
07141095,Niederneisen,07,Rheinland-Pfalz,1422,700,722,141,100,41,58,31,27,9.9,7.0,2.9,4.1,2.2,1.9
07141102,Oberneisen,07,Rheinland-Pfalz,764,403,361,78,52,26,42,26,16,10.2,6.8,3.4,5.5,3.4,2.1
07141125,Schiesheim,07,Rheinland-Pfalz,272,133,139,42,22,20,31,20,11,15.4,8.1,7.4,11.4,7.4,4.0
07141001,Allendorf,07,Rheinland-Pfalz,654,332,322,86,57,29,-1,-1,-1,13.1,8.7,4.4,-0.2,,
07141010,Berghausen,07,Rheinland-Pfalz,308,149,159,40,29,11,-1,-1,-1,13.0,9.4,3.6,-0.3,,
07141011,Berndroth,07,Rheinland-Pfalz,390,187,203,43,24,19,-1,-1,-1,11.0,6.2,4.9,-0.3,,
07141013,Biebrich,07,Rheinland-Pfalz,320,164,156,35,22,13,13,6,7,10.9,6.9,4.1,4.1,1.9,2.2
07141018,Bremberg,07,Rheinland-Pfalz,293,154,139,33,25,8,5,5,n/a,11.3,8.5,2.7,1.7,1.7,
07141032,Dörsdorf,07,Rheinland-Pfalz,432,204,228,45,26,19,-1,-1,-1,10.4,6.0,4.4,-0.2,,
07141034,Ebertshausen,07,Rheinland-Pfalz,131,58,73,22,18,4,-1,-1,-1,16.8,13.7,3.1,-0.8,,
07141036,Eisighofen,07,Rheinland-Pfalz,280,146,134,26,18,8,7,-1,-1,9.3,6.4,2.9,2.5,,
07141039,Ergeshausen,07,Rheinland-Pfalz,142,76,66,12,-1,-1,-1,n/a,-1,8.5,,,-0.7,,
07141050,Gutenacker,07,Rheinland-Pfalz,355,176,179,52,38,14,-1,-1,-1,14.6,10.7,3.9,-0.3,,
07141054,Herold,07,Rheinland-Pfalz,422,210,212,42,26,16,-1,-1,-1,10.0,6.2,3.8,-0.2,,
07141068,"Katzenelnbogen, Stadt",07,Rheinland-Pfalz,2231,1077,1154,252,147,105,449,305,144,11.3,6.6,4.7,20.1,13.7,6.5
07141073,Klingelbach,07,Rheinland-Pfalz,710,343,367,83,57,26,364,259,105,11.7,8.0,3.7,51.3,36.5,14.8
07141074,Kördorf,07,Rheinland-Pfalz,533,272,261,66,44,22,33,24,9,12.4,8.3,4.1,6.2,4.5,1.7
07141088,Mittelfischbach,07,Rheinland-Pfalz,127,65,62,20,16,4,-1,-1,-1,15.7,12.6,3.1,-0.8,,
07141096,Niedertiefenbach,07,Rheinland-Pfalz,197,100,97,9,6,3,-1,-1,-1,4.6,3.0,1.5,-0.5,,
07141101,Oberfischbach,07,Rheinland-Pfalz,173,91,82,27,19,8,-1,-1,-1,15.6,11.0,4.6,-0.6,,
07141113,Reckenroth,07,Rheinland-Pfalz,208,106,102,24,13,11,-1,-1,-1,11.5,6.2,5.3,-0.5,,
07141117,Rettert,07,Rheinland-Pfalz,412,203,209,48,26,22,27,16,11,11.7,6.3,5.3,6.6,3.9,2.7
07141118,Roth,07,Rheinland-Pfalz,209,106,103,15,-1,-1,4,-1,-1,7.2,,,1.9,,
07141126,Schönborn,07,Rheinland-Pfalz,722,354,368,86,61,25,58,43,15,11.9,8.4,3.5,8.0,6.0,2.1
07141003,Attenhausen,07,Rheinland-Pfalz,405,196,209,67,40,27,31,18,13,16.5,9.9,6.7,7.7,4.4,3.2
07141026,Dessighofen,07,Rheinland-Pfalz,188,91,97,25,19,6,4,4,n/a,13.3,10.1,3.2,2.1,2.1,
07141027,Dienethal,07,Rheinland-Pfalz,216,106,110,29,19,10,-1,-1,-1,13.4,8.8,4.6,-0.5,,
07141033,Dornholzhausen,07,Rheinland-Pfalz,205,100,105,21,15,6,-1,-1,-1,10.2,7.3,2.9,-0.5,,
07141046,Geisig,07,Rheinland-Pfalz,343,174,169,32,21,11,-1,-1,-1,9.3,6.1,3.2,-0.3,,
07141058,Hömberg,07,Rheinland-Pfalz,344,171,173,48,23,25,-1,-1,-1,14.0,6.7,7.3,-0.3,,
07141082,Lollschied,07,Rheinland-Pfalz,183,94,89,12,4,8,-1,-1,-1,6.6,2.2,4.4,-0.5,,
07141087,Misselberg,07,Rheinland-Pfalz,100,47,53,9,6,3,-1,-1,-1,9.0,6.0,3.0,-1.0,,
07141091,"Nassau, Stadt",07,Rheinland-Pfalz,4594,2281,2313,393,261,132,387,262,125,8.6,5.7,2.9,8.4,5.7,2.7
07141103,Obernhof,07,Rheinland-Pfalz,378,184,194,33,22,11,-1,-1,-1,8.7,5.8,2.9,-0.3,,
07141106,Oberwies,07,Rheinland-Pfalz,140,65,75,20,-1,-1,-1,-1,-1,14.3,,,-0.7,,
07141111,Pohl,07,Rheinland-Pfalz,345,179,166,41,31,10,19,11,8,11.9,9.0,2.9,5.5,3.2,2.3
07141127,Schweighausen,07,Rheinland-Pfalz,221,107,114,35,22,13,20,13,7,15.8,10.0,5.9,9.0,5.9,3.2
07141128,Seelbach,07,Rheinland-Pfalz,412,204,208,30,15,15,-1,-1,-1,7.3,3.6,3.6,-0.2,,
07141129,Singhofen,07,Rheinland-Pfalz,1750,862,888,218,135,83,167,116,51,12.5,7.7,4.7,9.5,6.6,2.9
07141132,Sulzbach,07,Rheinland-Pfalz,198,99,99,26,13,13,-1,-1,-1,13.1,6.6,6.6,-0.5,,
07141135,Weinähr,07,Rheinland-Pfalz,438,226,212,35,25,10,20,17,3,8.0,5.7,2.3,4.6,3.9,0.7
07141139,Winden,07,Rheinland-Pfalz,687,343,344,74,51,23,32,18,14,10.8,7.4,3.3,4.7,2.6,2.0
07141141,Zimmerschied,07,Rheinland-Pfalz,95,47,48,10,3,7,-1,-1,-1,10.5,3.2,7.4,-1.1,,
07141009,Berg,07,Rheinland-Pfalz,247,126,121,28,17,11,-1,-1,-1,11.3,6.9,4.5,-0.4,,
07141012,Bettendorf,07,Rheinland-Pfalz,331,171,160,33,26,7,13,7,6,10.0,7.9,2.1,3.9,2.1,1.8
07141015,Bogel,07,Rheinland-Pfalz,756,376,380,61,35,26,48,29,19,8.1,4.6,3.4,6.3,3.8,2.5
07141019,Buch,07,Rheinland-Pfalz,595,301,294,59,37,22,-1,-1,-1,9.9,6.2,3.7,-0.2,,
07141035,Ehr,07,Rheinland-Pfalz,78,40,38,7,3,4,3,n/a,3,9.0,3.8,5.1,3.8,,3.8
07141037,Endlichhofen,07,Rheinland-Pfalz,148,82,66,15,9,6,-1,-1,-1,10.1,6.1,4.1,-0.7,,
07141040,Eschbach,07,Rheinland-Pfalz,156,70,86,12,7,5,-1,-1,-1,7.7,4.5,3.2,-0.6,,
07141047,Gemmerich,07,Rheinland-Pfalz,528,261,267,52,32,20,37,28,9,9.8,6.1,3.8,7.0,5.3,1.7
07141055,Himmighofen,07,Rheinland-Pfalz,321,169,152,34,28,6,6,-1,-1,10.6,8.7,1.9,1.9,,
07141060,Holzhausen an der Haide,07,Rheinland-Pfalz,1148,569,579,131,83,48,83,55,28,11.4,7.2,4.2,7.2,4.8,2.4
07141063,Hunzel,07,Rheinland-Pfalz,264,131,133,30,22,8,-1,-1,-1,11.4,8.3,3.0,-0.4,,
07141067,Kasdorf,07,Rheinland-Pfalz,233,115,118,24,16,8,-1,-1,-1,10.3,6.9,3.4,-0.4,,
07141070,Kehlbach,07,Rheinland-Pfalz,176,81,95,20,13,7,-1,-1,-1,11.4,7.4,4.0,-0.6,,
07141078,Lautert,07,Rheinland-Pfalz,269,136,133,27,18,9,-1,-1,-1,10.0,6.7,3.3,-0.4,,
07141080,Lipporn,07,Rheinland-Pfalz,272,119,153,25,19,6,28,18,10,9.2,7.0,2.2,10.3,6.6,3.7
07141084,Marienfels,07,Rheinland-Pfalz,302,152,150,41,30,11,39,22,17,13.6,9.9,3.6,12.9,7.3,5.6
07141085,Miehlen,07,Rheinland-Pfalz,1925,963,962,189,128,61,230,161,69,9.8,6.6,3.2,11.9,8.4,3.6
07141092,"Nastätten, Stadt",07,Rheinland-Pfalz,4198,2045,2153,444,291,153,642,456,186,10.6,6.9,3.6,15.3,10.9,4.4
07141094,Niederbachheim,07,Rheinland-Pfalz,254,127,127,28,19,9,10,6,4,11.0,7.5,3.5,3.9,2.4,1.6
07141097,Niederwallmenach,07,Rheinland-Pfalz,416,216,200,50,37,13,46,37,9,12.0,8.9,3.1,11.1,8.9,2.2
07141100,Oberbachheim,07,Rheinland-Pfalz,206,105,101,28,16,12,-1,-1,-1,13.6,7.8,5.8,-0.5,,
07141104,Obertiefenbach,07,Rheinland-Pfalz,396,201,195,42,22,20,36,16,20,10.6,5.6,5.1,9.1,4.0,5.1
07141105,Oberwallmenach,07,Rheinland-Pfalz,183,95,88,25,16,9,-1,-1,-1,13.7,8.7,4.9,-0.5,,
07141107,Oelsberg,07,Rheinland-Pfalz,507,256,251,54,34,20,8,-1,-1,10.7,6.7,3.9,1.6,,
07141110,Hainau,07,Rheinland-Pfalz,167,83,84,19,15,4,-1,-1,-1,11.4,9.0,2.4,-0.6,,
07141116,Rettershain,07,Rheinland-Pfalz,331,162,169,39,26,13,-1,-1,-1,11.8,7.9,3.9,-0.3,,
07141120,Ruppertshofen,07,Rheinland-Pfalz,342,166,176,44,32,12,-1,-1,-1,12.9,9.4,3.5,-0.3,,
07141131,Strüth,07,Rheinland-Pfalz,303,151,152,34,23,11,22,16,6,11.2,7.6,3.6,7.3,5.3,2.0
07141134,Weidenbach,07,Rheinland-Pfalz,122,66,56,13,9,4,-1,-1,-1,10.7,7.4,3.3,-0.8,,
07141137,Welterod,07,Rheinland-Pfalz,449,234,215,48,36,12,29,21,8,10.7,8.0,2.7,6.5,4.7,1.8
07141140,Winterwerb,07,Rheinland-Pfalz,176,86,90,20,13,7,-1,n/a,-1,11.4,7.4,4.0,-0.6,,
07141502,Diethardt,07,Rheinland-Pfalz,238,125,113,27,20,7,-1,-1,-1,11.3,8.4,2.9,-0.4,,
07141004,Auel,07,Rheinland-Pfalz,204,100,104,32,24,8,4,-1,-1,15.7,11.8,3.9,2.0,,
07141016,Bornich,07,Rheinland-Pfalz,971,500,471,100,73,27,163,97,66,10.3,7.5,2.8,16.8,10.0,6.8
07141023,Dachsenhausen,07,Rheinland-Pfalz,995,502,493,111,78,33,78,51,27,11.2,7.8,3.3,7.8,5.1,2.7
07141024,Dahlheim,07,Rheinland-Pfalz,849,426,423,100,64,36,-1,-1,-1,11.8,7.5,4.2,-0.1,,
